text,label,language
"RT @rapplerdotcom: Vice President Binay to welcome #APEC2015 leaders on state visits to the Philippines https://t.co/swnSny3wxv"" target=""_blank"">https://t.co/swnSny3wxv https://t.c…",0,English
Wooo Binay wag kami naging vp ka bat di mo ginawa ulol ka kamo #PilipinasDebate2016,1,Filipino
Mar Roxas votes in Capiz https://t.co/HzzdgPTn4w,0,English
"Binay: The people requested to appear in the Senate are resource persons, not to answer allegations @gmanews",0,English
Magiging kakulay kona si binay sa kakahanap ng dorm ??,1,Filipino
"Don't cheapen the presidency,' Duterte tells Poe's camp #Halalan2016 https://t.co/Vwlve6upfL https://t.co/MW5L2ZxMU0 | via ANC ALERTS",0,English
It's a great honor to serve His Excellency Jojo M. Binay  Thank you for choosing us!,0,English
Pasimple ng umaakyat si Mar Roxas. Kinabukasan nyan number na siya hahahah ?????? #HalalanResults,1,Filipino
"I claim now that Manuel ""MAR"" Roxas &amp; Vice President Maria Leonor ""LENI"" Robredo will win on Monday! #ROxasRObredo2016 #ROwROwYourVOTE2016",0,English
@DZMMTeleRadyo Wrong. Mas nakakatakot si Binay. Buong bayan pupulutin sa kangkungan kapag sya ang nanalo.,1,Filipino
"Seryoso ba ito? Binay said the #Philippines population is now ""more than 100 million pesos?"" Mukhang pera ba... https://t.co/nYNb9c2st1",1,English
Bakit ba ito nag na number 1 sa survey si Binay!? Bakit!!!?  https://t.co/d88NcMC2le https://t.co/nr5FPEk3gK,0,Filipino
Hay grace poe. you did well the past debates without mentioning FPJ. Don't start now. #Halalan2016,1,English
"2nd na si Poe, pero malayo pa rin kay Duterte.",0,Filipino
RT @theblogmagazine: Are you campaigning for Mar roxas?  #PSYPagyanig  https://t.co/mnx35xUwa5,0,English
"Bawal matanong si MDS tungkol sa cancer, bawal matanong si Binay tungkol sa corruption, bawal matanong si GPL. Kumandidato pa kayo?? #PHVote",1,Filipino
"@DRDavisJr @wawam is that for poe, mar, and binay supporters?",0,English
"Duterte, as a lawyer, should have filed a disqualification case against Poe if he is doubtful about her citizenship.",0,English
Lahat tayo ay aahon sa kahirapan pag si VP Binay ang ating sinuportahan!  #MambobolangDuterte,1,Filipino
Binay and BBm shd form a club...Hibangers Club. Unbelievable. Tsk. https://t.co/7Dao9phsXe,1,English
Edwin Lacierda: It's unfortunate that Grace Poe rejected outright the offer of Mar Roxas to do unity talks. https://t.co/FSnMfbCGgu,0,English
"As of 7pm, w/ 41% precincts counted: Duterte 39.03% Poe 22.26% Roxas 21.35% Binay 13.17% Santiago 4.13% Señeres 0.06% #PPCRV2016Elex",0,English
RT @mgvtrb: Mar Roxas is my choice. ?? https://t.co/o9pPiGcDQd,0,English
"Binay's ads are really annoying! Kahit saang channel ko ilipat, mapapanood at mapapanood ko pa rin. #NoToBinay",1,English
Mas malala pa sa pagharap sa senado ang ginawang pagpunta ni VP Binay sa… https://t.co/y77PI5HZMi,0,Filipino
Binay wala ng dapat patunayan #onlybinay,0,Filipino
Ngayon ko lang na-realized na wala tayong laban kay Mar Roxas. Sa dami ng mga naniniwala sa… https://t.co/OGYoNfuO7m,0,Filipino
"#Manila Binay visits LP mayor in Parañaque, accuses LP of vote-buying https://t.co/Xw4qNYLXAH",0,English
Bakit puro si binay nalang pinupuntirya nyo pagdating sa mukha o itsura? Bakit kayo magagandat gwapo ba kayo? Mga taong judgemental??,1,Filipino
Pero kasad lang kay walang partylist dito sa Gensan na for Du30.Either Binay or Roxas.Masmarami pa naman Du30 supporters dito. #AyawSaDILAW,1,Filipino
"“@v_vangogh: Imo, to vote for Binay is to vote for corruption.” an affirmation that electd officials can rob gov't coffers n b voted as pres",1,English
Bat nyo ba binabash si binay? Inaano ba kayo?,0,Filipino
"Sinabi umano ni Mar Roxas na di niya kailangan ang boto ng mga OFW, ayon sa isang website. https://t.co/ETuyaqn7AQ",0,Filipino
@MaeBacit_ mga pilipino hahaha galit ako sa mga pinoy galit kc sila may binay tas sasabihin wg judgemental e jinajudge n nga nila c binay e,0,Filipino
Hindi ba dapat mas katakutan nating nakatakbo pa si Binay at walang nagsasampa ng disqualification against him? Kilabutan kayo!,0,English
"Even if you turn a blind eye on the allegations being thrown at him, Binay has an awful platform.",1,English
"MAR ROXAS, LUMABAG SA VOTE SECRECY LAW?  Nakaboto na lahat ng mga presidentiables.  Gayunman, maraming... https://t.co/E59iPFrXZf",1,Filipino
"Sabi ni Abby Binay, ang Makati at Binay daw ay iisa... Wow!!! ALAM NA. YUN NA ANG SAGOT... TSK TSK TSK.",1,Filipino
Ako lang ba naiirita sa commercial ni Binay? ??,1,Filipino
Puro kayo Sandro Marcos pansinin nyo naman anak ni binay hampas ko sainyo takong ni imelda ??????,1,Filipino
Chief Ombudsman not afraid of Binay threats https://t.co/HDjwWbqiN9,0,English
President: Rody Duterte VPresident: Bongbong Marcos Secretary: Miriam Santiago CLEANERS: Mar Roxas &amp; Jejomar Binay ??? #HalalanResults,0,English
@carlomer ahahahaha. Di kasi makikita si binay eh #medyomadilim,1,English
It has to be said — I admire Mar Roxas. The guy has done great things in gov't despite the fuck-ups. But he lacks balls. Balls to call out,0,English
High blood ang Jojo Binay fb page,1,Filipino
RT @SANecaranum: ang ganda ng bagong campaign ad ni Binay. nakaka goosebumps sobra. grabe. kainis. pota. char.,1,Filipino
Mag BFF pala itong si Mar Roxas at ang PCOS Machine. #DayaanMOVES,1,English
"Hindi po Nognog si Binay. Panget po siya. Panget. Spell PANGET. B-I-N-A-Y. PANGET. Pinipilit ng commercial na nognog siya, eesh. ??",1,Filipino
"Hindi si Binay. Posibleng si Duterte. Maaring si Poe. Pwedeng si Roxas. Pero, #SiMiriamAngSagot #Miriam2016",0,Filipino
hirap na hirap na ako sayo binay ano paba gusto mo! ??,1,Filipino
hi binay  'Increase penalties for banks that accept money from questionable sources.' &lt;-- this needs doing.  https://t.co/dw3YBSE7hr,0,English
Antapang tapang mo sa mga interview binay!! Pero nung tinanong ka NGA NGA? An Duwag mong Leche ka! ?????? https://t.co/in81wwPws4,1,Filipino
"RT @AyezzaJane26: Toni: ""Ano ang katangian niyo kung kaya't dapat kayong maging Big Winner?""  Binay: ""Nognog, pandak, at laki sa hirap.""",0,Filipino
"RT LokalPh: 'Don't cheapen the presidency,' Duterte tells Poe's camp #Halalan2016 https://t.co/sadxacM6gf https://t.co/dvdWRyaxMN via ANC…",0,English
RT @lourenipsum: Three-word horror story: Binay becomes president. ??,1,English
Ako lang ba? Ako lang ba yung buysit na buysit kapag TV Commercial na ni Mar Roxas?,1,Filipino
"Roxas Rising!See u tomorrow at the Miting de Avance, 5 pm QC Circle.Sama sama tayo! #RoxasRobredo #TheSilentMajority https://t.co/f9quLRVFyt",0,English
"yan ang ka sosyo ni mar roxas, kita nyu pinakikita ni duterte sa lahat ng lugar sya ay nag rally. piece of paper... https://t.co/xjA5fUutMk",0,Filipino
Ganid Gahaman Sakim sa kapangyarihan si Mar ROXAS,1,Filipino
Duterte: Corruption to worsen under Binay presidency https://t.co/jd0UlErUTL #BilangPilipino,0,English
BINAY &amp; DUTERTE: Always remember the Ten Commandments! 6th: Thou Shall NOT Kill 8th: Thou Shall NOT steal. https://t.co/NcT9bTdndf,0,English
Baket sobrang big deal kay Duterte yung citizenship issue ni Poe?,0,English
"The tweet with the most impact of the 'Abby Binay' Trend, was published by @inquirerdotnet: http://t.co/ulbjCBbIqh (28 RTs) #trndnl",0,English
"binoto ng lola ko si roxas, inaway namin hahahahahaha #PiliPinas2016 #Halalan2016 #DU30",0,English
President: Binay  Vice President: Marcos :)),0,English
"Grabe. Iniisip ko pa lang na si Mar Roxas mananalo, napaka-disaster na.",1,Filipino
Senator Grace Poe's DNA did not match sample - https://t.co/vOGJr7IG9g https://t.co/iR2YQYiwJ0,0,English
@nems5669 Kahapon si Binay.  Ngayon naman Poe at Marcos.  Buti di sila umuusok he he he.,1,Filipino
"Sana walang bombahan maganap sa APEC week, ok lang kung si Binay lang bobombahin e",1,Filipino
"Nakakairita mukha ni binay, lol",1,English
"Pro binay ako. Pero kung tatakbo na talaga si Mayor Duterte, Eh kay Mayor na ako. Para mawala na mga snatchers sa PH! #Duterte2016",0,Filipino
Tututukan ko ang trabaho para sa inyo. Yun ang alam ko. Yun ang kaya ko. Itutuloy ko ang Daang Matuwid. -Mar Roxas https://t.co/goWmq49SyE,0,Filipino
"Ng dahil kay binay, traffic ang calamba.",0,Filipino
Mar Roxas is an Araneta. Bongbong's wife is also an Araneta. Hindi na po ako proud maging Araneta.,0,Filipino
Ang OA ng ads ni binay wahaaha #PSYBulag,1,Filipino
"What-evz... Still... Poe is Inexperienced, Roxas is Incompetent (also a corrupt) and Binay is 101 % Corrupt! Deym!? Maliwanag naman diba?!",1,English
"""@keilouisse: Disente si Mar Roxas? Bigyan mo ako ng MAP, titingnan ko sana kung nasaan ba. #DuterteTillTheEnd""",0,Filipino
Binay: I miss my notes,0,English
"Itanong daw kay Binay ""Vice President, tanga po ba kayo?"" HAHAHAHA",1,Filipino
Buti na lang wala na yung commercial ni Binay. Tangina yun eh hahahah,1,English
"Netizens say shit things about Roxas, Poe and Binay no one bats an eye Duterte is criticized, everyone loses their minds",1,English
Poe wag mong gamitin si FPJ!!! Lumaban ka ng sayo pleaseee #PiliPinasDebates2016,0,English
"Nakakasawa na yan si Mar, Poe at Binay. sa tagal na nilang nanilbihan sa national positions wala silang ginawa sa... https://t.co/cjI99wXQyn",1,Filipino
CONFIRMED MANDADAYA SI MAR ROXAS AND THE REST OF THE LP GROUP!!! nanawag akong mama. gikan sya Talomo Elem... https://t.co/eNV7WdP2RO,1,English
"Yesssss si Binay na magiging Presidente kasi buo pa rin mga loyalista niya at hati-hati na lahat kay Poe, Roxas, Santiago, Duterte..",0,Filipino
"Watching the Mar Roxas interview on TV5 and he mentions ""Tuwid na daan"" like 9,999,999,999,999 times.",1,English
"Binay, Poe, Santiago no-show in presidential debate in Cebu https://t.co/dPlUBB1rwo | via Manila Bulletin",0,English
Dami talaga pera ni Binay. Daming commercial iba iba pa. Nakakabwisit naman. #OTWOLHappyCLEAHDay,1,English
Can't see the future of the Filipinos when Binay or Mar will become the president. ??,0,English
Retweeted strongertogether (@digongtayo):  ang hirap kumalma. but let us expect more disturbing anti duterte ads... https://t.co/My1uU497Qa,0,English
Mukang malabo na manalo si mar roxas ????,0,Filipino
"Nandito si Binay sa University of Batangas. May the force be with you, UB students. Haha. ??",0,English
Duterte as Pres. BBM as Vice. MDS as DOJ Sec. #DreamTeam,0,English
"Marcos, Binay, Honasan, Romualdez all join commemorative Yolanda walk in Tacloban @rapplerdotcom https://t.co/TtaCQhBS9o",0,English
Napaka-PUTANGINA niyo po Mar Roxas. Swear!,1,Filipino
Puro kayo Mar Roxas Abias CBN ./.,1,English
Binay has been very quiet about the tanim bala incidents. Havent you noticed?,0,English
Dapat kasi si Mar Roxas nalang yung umatras. Siabi ng sabi na umatras ung ibng candidates eh di siya na gumawa.,1,Filipino
"Tutukan bukas sa @TV5manila ang Go Negosyo Meets the Presidentiables Series, kasama si Mar Roxas. https://t.co/2jWEytxqrD",0,Filipino
"""Desperate times calls for desperate measures"" ang theme ni Mar Roxas karong eleksyon",1,Filipino
Binay naman oh! pati ba naman powerpoint namin na corrupt mo!!,1,English
Is Quiboloy a supporter of Duterte? #ANCHeadstart  https://t.co/sQiFnda5zd,0,English
Mar Roxas nasa 2nd place? are you kidding me? #dayaan2016,1,English
"Bakit dahil kay Binay, Makati lang ata ang umasenso?",1,Filipino
Lol for Binay's AD hahaha,0,English
ang korni makipag talo kay sabrina. walang kwenta parang si binay hahahahaha,1,Filipino
Ang payat ni Poe #PiliPinasDebates2016,0,Filipino
"OmG!!2nd pa c roxas s partial unofficial count? Oh no,,sana naman walang magic na mangyari.kundi goodbye Philippines #Halalan2016",0,English
"The chambers, economists and business leaders all believe that only Poe and Mar Roxas are equipped (knowledge &amp;... https://t.co/EpYWOrDPZ8",0,English
"""#RoxasRobredo"" shows up as trending topic in Philippines at rank 10.",0,English
"Binay: Paradox of economy is due to ineffective, incompetent government. We need to evolve efficient logistics system for island economies",0,English
Si Malou Tiquia pala kay Binay (noong 2004 kay Mar siya),0,Filipino
Binay nangampanya sa Laguna kasama ang nadismis na gobernador na si ER Ejercito: NAGTUNGO si Vice President Je... https://t.co/FqQybpoG3o,0,Filipino
"I want to meet the Mar Roxas campaign guy who thought of the Roxas ""unity"" stunt - I want to  bitch slap the guy for a really dumb idea.",0,English
"Really, VP Binay? Ibang ad na naman?! ??????",0,English
Sino ang nagsimula ng pagsasaayos ng mga pampublikong paaralan sa Makati? Sino pa ba? #BinayForPresident #Binay2016 https://t.co/9hPlWcoGqK,0,Filipino
Question lang po. Bakit tinatawag ng campaign ads ni Binay na Nognog ang mga Pilipino? #TanongLang,0,Filipino
RT @Jimparedes: Congrats @rapplerdotcom . That was a great interview of Mar Roxas. Good specific questions answered specifically.,0,English
"397,060 people could have seen 'Only Binay' since its 1st mention until it became a Trending Topic. #trndnl",0,English
@akosimumble @NoOtherNicky Binay is annoying. Full stop. ??,1,English
"Kung si Mar Roxas ang mananalo, nako, nandaya yan. Alam mong galit sayo yung mga tao. Wag kami beh. ?????? #CleanPollsPH",1,Filipino
Dahil mahaba eh.. Para po eto sa mga naninira kay #DU30 sana inisip nyu mona lahat yan bago nyo ipalabas.. ?? https://t.co/4Cl2y4P3gK,0,Filipino
"Seeing the ranking, Roxas &amp; Binay on top of Miriam, made me realize how really stupid some Filipinos are. Stupid is forever.",1,English
RT @ApolonioKaye: Kwento nyo kay alden at binay kung bat di nyo tanggap na 4th si bailey https://t.co/9VNq02F4Af,0,English
"""Laging buksan ang ilaw. Para makita ang mga Binay"" - Alma Knows.",0,Filipino
pero nakooooo!!!! matapos lang talaga ang may 9 pag may mga di pdin makamove-on na mga bashers about sa mar roxas thingy na yan. ewn ko nlng,0,Filipino
"Anong nakain ni Binay, ba't ayaw niyang mag concede? Hmmm~",0,Filipino
"@LJeishiah @QuenElizabeth13 ay ineng andaming nag vote ng duterte-leni, poe-leni, binay-leni. ako nga Miriam-Leni.",1,Filipino
Buo ang tiwala at suporta ng mga kababayan natin sa Hong Kong kina Mar Roxas at Leni Robredo. #RoxasRobredo2016 https://t.co/jki7umRm9z,0,Filipino
dameng tao sa park puro si binay ang poster,0,Filipino
pag si binay o roxas nanalo....  pls lang wag :((,1,Filipino
Wait bakit may picture sina Daniel at Mar Roxas -________-,1,English
RT @Iggy_Sige: Inuna ang bayan bago sarili. Staying abroad w/ a hefty salary was the easier option but Mar chose to serve. #RoxasNa https:/…,0,English
RT @ayeemacaraig: VP Binay on Junjun Binay: Dinismiss eh may kaso pa sa SC. Ikaw na magsabi anong klaseng daan iyon.  #PHvote,0,Filipino
@MARoxas alliance between two presidential candidates.. Natatakot kna tlga Roxas..,1,English
Binay itinanggi na may kinalaman sa  housing backlog 2 taon pagkatapos ng Yolanda https://t.co/F7whLN1x1j via @sharethis,0,Filipino
"LEGIT VP BINAY AD:  ""Nognog. Pandak. Magnanakaw. 'Yan si Binay.""",1,English
Mar claims he has no money for Binay ‘attack ads’ https://t.co/DzIUkEpXHd https://t.co/pRnt622T52,0,English
"Gusto na raw mag-withdraw ni Mar #Roxas2016 para manalo si #Poe2016, kaya lang daw, sarado na ang mga bangko. https://t.co/kKIN7GiYf3",0,Filipino
"naHack si Meng, kasalanan ni Binay to e! Hahaha",1,Filipino
Mar Roxas!! Di nga naman ito problema ng gobyerno!! (Slow clap)?????? #LaglagBala  https://t.co/canpJNuvzs,1,Filipino
Tangina ni jojo binay tinalo pa si maine sa dami ng commercial,1,Filipino
Ang daming ads ni Binay. Alam na kung san nanggaling pinambayad sa mga yun. Blah. ????????,1,Filipino
That should be enough to file a case against Binay,0,English
Mar Roxas for President!!!! Rody Duterte Maniac!!! Ang maniac kagaya ko galit sa kapwa maniac na kagaya mo!!! on... https://t.co/5kfAgguoek,1,Filipino
"#RadyoPatrol Malakanyang: VP Binay, huli sa balita sa isyu ng kahirapan | Ulat ni Alex Calda, RP43 | via DZMM TeleRadyo",0,Filipino
Ang laki ng YOLANDA FUNDS. From 4M to 7M in 3 hours ni MAR ROXAS. Meanwhile nasa 12M pa din kay Duterte.,0,Filipino
"Loko yung mama sa foto, naka-LP sign! Yeah! ?? &gt;After campaigning in Pasay City, Binay goes to MOA to buy glasses https://t.co/I43g62tFil",0,English
Iboboto ko si Duterte or si MDS with no reservations.,0,English
I'm afraid that our domestic politics will rear its ugliness come next week. I possibly cannot worry what's in the mind of the VP Binay.,0,English
Enrile to raise #Mamasapano issue vs Roxas if admin uses corruption vs Binay https://t.co/DNAHzFk4nz | @MAgerINQ https://t.co/hOnTboCGng,1,English
"Sa mga nognog, nognog din ang tutulong sainyo. Wtf Binay",1,Filipino
RT @cnnphilippines: Binay: PH gained from APEC meeting https://t.co/T95Wmx8iu9 https://t.co/TM7vBks1ur,0,English
Tss! Si Mar Roxas mandurugas ba! Hahay. Ginoo na bahala nimo Mar! ??????? https://t.co/Ty2pyALPE6,1,English
"[NATION] 'Don't cheapen the presidency,' Duterte tells Poe's camp https://t.co/MRLZR5EVmQ | via ABS-CBN News",0,English
