text,label,language
goebbels you repeat lie often enough passes truth naniniwalang nangulimbat,1,English
visits lp mayor aque accuses lp buying,0,English
donald trump philippines,1,English
badtrip dun,1,Filipino
sen magkasamang nananghalian davao nitong linggo,0,English
level desperation percent,1,English
please bang ibang jan haha,0,English
feel even part debate,1,English
ganitong plano puro yabang senseless mumbles,0,Filipino
trending pagpapa krus facebook tadtad memes,0,Filipino
naiirita,1,Filipino
tumakbo still go,0,English
challenges ombudsman recommendation file graft raps,0,English
bias strong one,1,English
mamatay mahirap sakit ramdam tao,0,Filipino
sakit siguro ulo he leading way last year plus considering much he spent his campaign,0,English
judgy mo natuwa speech kanina hahaha magulo yun name nong laro,1,Filipino
ita uso mapuputi sila baril nadin daw gamit donated haha,1,Filipino
yung ps ititigil daw pangulo kasinungalingan po yan po kayong maniwala yan,0,Filipino
matatalinong botante taga isabela,0,Filipino
understand supporters upset really sense sila,1,English
given eh tssk saludo tigas bungo,1,Filipino
yung feeling pinagpasa pasahan kasi parang ayaw siyang running mate haha nauwi labredo,1,Filipino
vid defending children vid using children attack war,0,English
either really mind basta please many years progress trade backwardness,1,English
appealed unity preconditions called unity asking slammed door showed her bad side,0,English
nakasayaw kanina grabe,1,Filipino
nasan sya grabe galit taga leyte kapalpakan nya,1,Filipino
totoo umatras happening,0,English
owning brilliant strategy sympathy poor less educated powerless,0,English
pinagsisihan binoto kalaban want change ayaw pagbabago edi shing hahaha,0,Filipino
nagsabay kayo,0,Filipino
twitch chat,0,English
exactly said anong alam guro pamumuno irresponsible,0,English
problem gobyerno masasabi utak nakalagay kahiya nman,1,Filipino
using,0,English
hahahahah dala monday nan inom us comlab sama naten,0,Filipino
pwedeng karanasan puro kapalpakan,0,Filipino
naisip sana tumakbo kasi mahahati votes baka manalo po,1,Filipino
another annoying,1,English
pang laat minutes hahaha gumagana duga bnay gaha,1,English
nagtatanong puro,0,Filipino
daming tawa,0,English
manalo,0,Filipino
iboboto ayaw racist kelangan nating hahahaha,1,Filipino
tong alala dati parang sinabi siya ayaw nirerelate siya tatay niya eh siya nagbbring,1,Filipino
gago tong puro pinagyayabang nakakabwisit,1,Filipino
you dont strong rapport majority filipinos stop hypocrite,1,English
lupet mabubuting bagay,0,Filipino
sayang napicturean meron syang tarps tunay bauangueno blabla reserved parking area,0,English
announcement tomorrow lp balay hq,0,English
fitting man laugh life lament,0,English
win ppl protest pucha kasalanan niyo yan mahirap pilipinas pinapahirap lalo,1,Filipino
annoying kayning bag hahahahanimas,1,Filipino
fan,0,English
kandidato day politicians,0,English
sen ayaw niyo gobyernong manhid ayaw crush manhid,0,Filipino
sumuko ikaw kelan mo isusuko yang nararamdam mo,0,Filipino
challenges ombudsman recommendation file graft raps,0,English
dont filipino reason she die anytime naks immortal sila,0,English
consistent itim kulay,1,Filipino
maka nanay tatay maka nagkakaisa,0,Filipino
lumapit spotlight jusko kinaya,1,Filipino
poor sis gave herself headache trying pick estranged nincompoop dad brain he voted,1,English
bkit ndi mo po isali magpakailanman kwento buhay mo masyadong mdrama po pakiexplain loveyou,1,Filipino
magkaiba tae nognog case mo tae,1,Filipino
ung haters jan manigas kyo hehe,1,Filipino
sobrang corny choices presidency,1,Filipino
pardon my ignorance hugot mentions his tvad,0,English
dont care kasi parang layo naiinis tuwing nauungusan hahaha,0,Filipino
nognog nancy nagnag kasi babae sya,1,Filipino
nakakabadtrp un muka mo mabuti ms solenn,1,Filipino
sabihan mo yang pareng magvivideo madilim mahirap,0,Filipino
higit kalahati botante ayaw maka pagsalita media,0,Filipino
pwede everytime mag play yung micronutrient deficiency song,1,English
lalaitin yung makakuha madaming votes,0,Filipino
binaysi nognog pandak laki hirap magnanakaw natin siyang tularan,1,Filipino
tang tong friend ro daw siya bukas akala siya lakas maka trip,1,Filipino
tang inang nognog yan,1,English
trending kapamilya xd,0,Filipino
binoto mo jaira ah edi dayaang matuwid kayo jaira oo,1,English
electricity phils power generators competition distribution,0,English
siguro nagboo lp sinulog kasi talo go,1,Filipino
oo pukingina,1,English
wouldo cheapen presidency tells camp,0,English
bats release pb survival fund,0,English
principles daang matuwid kayo boss kayo corrupt mahirap,0,Filipino
kahirapan dahilang krimen tama,0,Filipino
trying sympathies people his nog nog campaign evidently sound despicable desperation,1,English
echoes courts must prove guilt accused corruption wrongdoing lawyers,0,English
umano nagkulang impormasyon patunayan magnanakaw dzmm tele,0,Filipino
apologizes quote taken context meme still,0,English
friendship goal sila mayor sen sen yung,0,English
standard update visit residents cabanatuan city affected typhoon lando,0,English
desperately seeking pre escape,1,English
krimen imprastraktura trapiko mahihirap sila manalo problem,1,Filipino
said king lies my god first you speak you evil things gov,1,English
atleast got vs devil spawn,1,English
walk talk corruption,0,English
layunin pamilya kasong tigilan sila paguusig nagkakamali sila sen,0,Filipino
threesome candidates babies baste moans talk dirty sandro death squad tsinelas,1,English
daang matuwid roro rising faith believing god knowing he,0,English
need demolition job letting him speak enough demolition job himself,1,English
alam ho dama ho laki ho mahirap nangako mahirap alam,0,Filipino
siya narinig junjun hihi,0,Filipino
wonder things ayala developed quezon city manila bet achievement he brag tbh,0,English
case name appears my voting receipt request put indelible ink my middle finger,1,English
pagkaso kina ayaw niya humarap senado nandito kaso oras nang sagutin paratang,0,Filipino
acting scared bitch,1,English
continue cct program elected,0,English
busy lakaw lakaw kabeeeee,0,Filipino
nakakatamad nang bumoto ginagawang showbiz politika,1,Filipino
supporters maka reklamo tarps daw langya kamusta tarp highway kala mo billboard,0,Filipino
good she attend,0,English
yan papansinin,0,Filipino
buhay nakararami inyo magtutulongan kundi rin hahay please,1,Filipino
denies hand housing backlog years aheginainq,0,English
sobrang nabobo alam pinatakbo nyo huhuhu,1,Filipino
alam mo kasamaan ugali mo nagiging kamukha mo andito palang lupa nasusunog pano,1,Filipino
still denial his crushing defeat race he th bets,0,English
pnoy romualdez nagawa nyo ibangon asa yolanda survivors,0,Filipino
eq post nominates ripley believe,0,English
asks frat bros their support tagum city philippines saturday app,0,English
kayong karapatang siraan nyo alam nagawa niya bayan kayong,0,Filipino
stolen monies he worked tirelessly decades different presidents he ready,0,English
nagre recruit bayaran ma ensure panalo niya anything help,0,English
daddy pake mo realized daddy hehe,1,English
bang pansin puro ginigisa eh,1,Filipino
share mo tong post mo sobre totoo kapit bahay nakatanggap,1,Filipino
wait kicking mandaluyong,0,English
daw watch korina statement battle daw nag,1,English
marinig salitang maggalit agad,1,Filipino
yes believe quoted context context assumption people good,0,English
noelanie sahagun naalala niyo noong preparatory grade grade pandan noong pts college,0,English
decentralization presidents must longer behave emperors local executives must longer vassals,0,English
economic agenda simple sustainable shared economic growth,0,English
nakawan pera laging sabit pangalan sent pm hk philrem,0,English
yaman noontime tapos haba haha,1,Filipino
carefully uttering single syllable his mouth his worst enemy,1,English
gago media noh kila binabalita bias,1,Filipino
nakakainit ulo,1,Filipino
supporter here hahaha jk,0,English
itinanggi kinalaman housing backlog taon yolanda itinanggi,0,Filipino
iboto mark lapid kasi lulusot yung ink pen front page name binoto,0,Filipino
makakalimot kahirapan,0,Filipino
sana advertisement pinabalabas yung nognog pandak,0,English
appeals graft indictment meant ruin run,0,English
you desperate win,1,English
senate probe nung umpisa politically motivated ladies gentlemen kandidato sila,0,English
kinikilabutan sinasabi nyang tutugunan nya kahirapan tutulungan nya mahihirap hearing yourself,1,Filipino
pakibalita putang presedent fuck kathniel,1,Filipino
bombo radyo philippines rin sws survey patas pangalawang pwesto,0,Filipino
feel nlang ngyon puro nlnh makasawa hndi mkaawa unbelievable mkairita lhat,1,Filipino
bato bato langit natamaan nagalit guilty kokey,1,Filipino
understand got damn,1,English
bats gov transparency,0,English
hinayupak reputa nonoy trillianes,1,English
one their literally haha,0,English
seeing votes greater disheartens much,0,English
hmmmm todo push huh damage control dun sinabi nya ofws,1,Filipino
heckled he blames lp nang kamalasan kandidato isisisi lp,1,Filipino
itong patrol balita kampanya presidentiables coa report eh plataporma haha,0,Filipino
dj endorser kathniel fan sorry,0,Filipino
napupunta boto,0,Filipino
pagtawag american girl hayaan siya tawag,0,Filipino
kairita yung nognog puro nognog naintindihan kaloka,1,Filipino
walanjong yan magkano binabayad oras oras ipalabas yung tvc nia kalerkey feeling annoyed,1,English
rep plans review mayor kid pe projects she win mayor,0,English
one thing election proves pnoy administration incapable cheating spread lies congratulations,0,English
ramay nalungkot,1,Filipino
thought hecklers already excorted venue excorted,1,English
tatangayin hanging lalamunin lupa aquino,1,English
manalo least give her slot higher,0,English
totoo yung binoto nyo lalabas receipt aksyunan niyo yan,1,Filipino
suppose leadership finger your boss inthe mirror first overpriced,1,English
asking meeting desperate moves nanaman coward,1,English
dyan,0,Filipino
kurakot,1,English
ipinagtanggol kritiko social media,0,Filipino
ew wouldatu ew,1,English
jumpstarts campaign mom hometown sunday headed,0,English
sayang nang mgb halloween special eh sana feature abscbn,1,Filipino
stop advertising your pitiful life care bout your past care future,1,English
said wins my first choice good alternative smart coherent sound,0,English
siya iboboto mo edi mamamatay tao diba ikaw yung nag cheat exam natin iboboto mo,1,Filipino
hope lp behind murder jesse,0,English
really happened alfred romualdez yolanda,0,English
tolosa leyte jokes senior citizens their age gives away shirts,0,English
tama idaan nlng po natin yn dasal pabayaan naninira cla mananalo,0,Filipino
wins korina imelda making one reason him his wife,1,English
muling nanguna panibagong sws survey dwiz,0,English
people paint scenarios martial law disrespect fear indecency leadership experienced growing,0,English
buhay inyo magtutulungan kundi,0,Filipino
dinky von einsidel,0,English
seriously wisely please really either,1,English
yung hacienda batangas eb elenita yon,0,English
inc hav strategy keep mum crimes counter accusers libel cases divert attention,0,English
kinaya harsh lol presidente,0,Filipino
pro diba teacher leader naturingang abogado tong bobo nya,1,Filipino
ikaw ipagpilitan mo sinabi ayaw niya,0,Filipino
st,0,English
scared scared,1,English
looks battle presidency vs presidency,0,English
wait much roasting happening last leg debate you good,0,English
tinuligsa kampo tinuligsa kampo presidenet programang,0,Filipino
hard time entering his car supporters crowd vehicle,0,English
fact check principal author ra exemption minimum wage earners co author vi,0,English
seeing top made realize really stupid filipinos,1,English
fuck kapal mukha maka blame parang linis punyeta corrupt,1,Filipino
buying dance kids hahaha,0,English
reklamo mo gsp prexy siya inireklamo sc pagiging bsp,0,Filipino
takot takot kayo lagi niyo siyang sisiraan pathetic,1,Filipino
visiting typhoon victims here tumauini isabela,0,English
vlog warns gov personnel buying votes lp,0,English
buti konsiderasyon hahahahah eh sir nag papaawat,0,Filipino
danding josom gym finally full crowd waiting arrive,0,English
