text,label,0.5
Nakakairita yung Binay commercial. Sobra.,1,n/a
"I thought hecklers were already excorted out of the venue,why isn't VP Binay isn't excorted out?",1,English
"Tatangayin na ng hanging at lalamunin ng lupa si Aquino, Roxas at Binay. #Koppu #earthquake #PiliPinas2016",1,English
"If hindi Manalo si Miriam, then at the very least, give her a slot higher than Mar Roxas. #MIRIAMforPRESIDENT",0,English
Totoo pala yung kapag binoto nyo si Duterte ang lalabas sa receipt Roxas . aksyunan niyo yan !,1,Filipino
Yung commercial ni binay kairita! Tengene!,1,n/a
"@rapplerdotcom not suppose to say this but to UNA leadership. A finger to your boss binay. U-L-O-L ??? look inthe mirror first""OVERPRICED""",1,English
Mar Roxas asking Grace Poe for a meeting. Desperate moves ka nanaman. Such a coward. #DuterteTillTheEnd #Duterte2016,1,English
Binay ka dyan.,0,Filipino
No to Mar Roxas and Leni Robredo. #NoToRoxas #NOtoLENI #DayaangDILAW,1,n/a
Binay and mar mga kurakot https://t.co/S2jpxb0XfT,1,English
"#TV5Aksyon | VP Binay, ipinagtanggol si Alma Moreno sa mga kritiko sa social media https://t.co/AD1XNcAL6I",0,Filipino
Ew Mar Roxas as 'datu' ew. https://t.co/BvxiWJONUd,1,English
Binay jumpstarts UNA campaign in mom's hometown: Vice President Jejomar Binay on Sunday headed t... https://t.co/B7dJp573jE (via ABS-CBN),0,English
"Sayang lang at wala nang MGB Halloween special, eh di sana na-feature din ng abscbn si Binay. #MMK",1,Filipino
"Binay, stop advertising your pitiful life, we don't care bout your past, all we care is our future.",1,English
RT @jsltcd_: kairita yung commercial ni binay haha,1,n/a
"Said it before. I'll be happy if #GracePoe wins. Not my first choice but a good alternative. Smart, coherent and sound.#PiliPinasDebates2016",0,English
Hoy binay cable car daw muna Kingswood hanggang Avida. @binaynegro  @omgerieee,1,n/a
Siya:Si Duterte iboboto mo? Edi mamamatay-tao ka din? Ako:Diba ikaw yung nag-cheat sa exam natin noon?Kaya pala si Mar Roxas iboboto mo.,1,Filipino
@gmanews I hope Mar Roxas and LP are not behind the murder of Jesse Robredo.,0,English
"RT @buwayahman: What really happened between Alfred Romualdez, Mar Roxas and Yolanda? https://t.co/UmxEPgBej3",0,English
kala ko si binay ??  https://t.co/dApuOhCmWH,0,n/a
"VP Binay now in Tolosa, Leyte, jokes with senior citizens about their age and gives away shirts @rapplerdotcom https://t.co/GaMUWqwayt",0,English
@gmanews @VPJojoBinay Tama VP Binay idaan nlng po natin yn sa dasal. pabayaan na ang mga naninira hindi cla mananalo. #OnlyBinayUNAsaIlocos,0,Filipino
"If Roxas wins, Korina = Imelda in the making. One reason not to vote for him is his wife. #PHVote",1,English
"Vice President Jejomar Binay, muling nanguna sa  panibagong SWS presidential survey #IZBalitaUmaga | via DWIZ 882",0,English
"People paint scenarios of martial law, disrespect, fear, indecency under a Duterte leadership. This isn't what I experienced growing up.",0,English
"JOJO BINAY: ""Ang naging buhay ko, katulad ng marami sa inyo. Kaya sino pa ba ang magtutulungan, kundi tayo""... https://t.co/l7rGcj7EQf",0,Filipino
Why Dinky von Einsidel won't vote for Binay https://t.co/GdWmqaBHJz,0,English
Seriously Mar?!?!?!?! Vote wisely please... It's really either Duterte or Miriam... https://t.co/npQyVKiIuQ,1,English
"Kung Hindi Kay Binay Yung hacienda sa Batangas, Bakit may EB? Hindi ba Elenita Binay yon?  https://t.co/oJBP6nqWGp",0,English
@rapplerdotcom INC &amp; Binay hav same strategy. Keep mum on crimes &amp; counter accusers w/ libel cases to divert attention,0,English
"Si Grace na lang ang kulang. Pero di ko kinaya kay Binay, ang harsh naman LoL. PRESIDENTE DUTERTE https://t.co/vBgyo3vyIw",0,Filipino
I am not pro-Grace Poe pero diba ang teacher ay leader din? Naturingang abogado tong si Binay pero BOBO lang nya.... https://t.co/5jyHlmFD4p,1,Filipino
hindi ikaw si binay para ipagpilitan sarili mo sa kanya kahit sinabi na niyang ayaw niya.,0,Filipino
I'm at P. Binay St. https://t.co/ROM65bGifd,0,English
Be scared. Be very very scared.  #Binay https://t.co/x1FExCTlib,1,English
6. Mark Villar 7. Junjun Binay 8. Ombudsman 9. DarlingBuena SiblingsLove 10. EverydayILoveYou 19DaysToGo 2015/10/9 18:12 PHT,0,n/a
"It looks like its a battle between Duterte, Poe and Roxas for the Presidency and Robredo vs. Marcos for the vice presidency #HalalanResults",0,English
"Wait not too much roasting happening as of this last leg of the debate, You're doing good Binay #PiliPinasDebates2016 #Halalan2016",0,English
4P’s tinuligsa ng kampo ni VP Binay Tinuligsa ng kampo ni Vice Presidenet Jejomar Binay ang programang... https://t.co/kEPLnLTYeE,0,Filipino
Vice President Jejomar Binay had a hard time entering his car as supporters crowd the vehicle. #VotePH2016 https://t.co/2oMMAtRCpc,0,English
Pres: Rody Duterte V Pres: Leni Robredo Sec: Miriam DS (di pa rin talo ??) Muse: Grace Poe Escort: Mar Roxas Cleaner: Jejomar Binay ??????,0,n/a
RT @leahnavarro: Fact check: Mar Roxas is the principal author of  RA 9504 Tax Exemption for Minimum Wage Earners. Escudero is co-author vi…,0,English
seeing roxas and binay on the top of miriam made me realize how really stupid some filipinos are,1,English
@SenyoritaVice: Criminals be like: Let's VOTE BINAY! #Duterte2016 or ROXAS.. or POE.. basta hindi DUTERTE.. alams na yan ehhh..,0,n/a
si binay po kape hahaha #ALDUBSumptuousLunch  https://t.co/ntenld0ZoT,1,n/a
"And Binay... What the fuck?! Ang kapal ng mukha.. Kung maka-blame.. Parang ang linis. Punyeta, ang corrupt naman. #VotePH2016 #VotePH",1,Filipino
@cool_3rd Now Mar Roxas buying all the Dance Kids ads! Hahaha,0,English
"I-reklamo mo kapag GSP Prexy siya! RT @DZMMTeleRadyo: #RadyoPatrol VP Binay, inireklamo sa SC dahil sa pagiging BSP President",0,Filipino
Bakit ba takot na takot kayo kay VP Binay? Lagi niyo na lang siyang sisiraan? How pathetic! #OnlyBinayUNAsaIlocos,1,Filipino
Bwisit ning Binay na commercial ha!,1,n/a
"VP Binay is visiting the typhoon victims here in Tumauini, Isabela.",0,English
Mar Roxas kami eh. So shut up nalang kayo ?????? https://t.co/jJqQ0zTADT,0,n/a
@chuck_araneta @gmanews abs cbn? Waiting na dumikit si mar roxas. Haha......,0,n/a
VLOG: Binay warns gov't personnel against buying votes for LP https://t.co/RikcjPMr7c #PHVote https://t.co/epcKer92lA,0,English
Buti pa si Binay may Konsiderasyon HAHAHAHAH ??????  Eh si Sir Hindi nag papaawat ??,0,Filipino
"Danding Josom Gym is finally full, crowd waiting for Binay to arrive. #PHvote https://t.co/SwDpoGvqyN",0,English
"President' Binay to give benefits, scrap income tax for the poor https://t.co/pGw7m4aHTK #PHVote https://t.co/bQefWE67bL",0,English
VP Binay is BACK on the spotlight in the Senate. Binay’s wealth is being questioned anew. And people are asking: Paano ka naman yumaman?,0,English
Seryoso ka dun Sir Mar Roxas? ??,0,English
@ABSCBNNews di na natapos to. Tigilan nyo na si VP Binay #OnlyBinayUNAsaIlocos,0,Filipino
sayang nakatulog ako sa pagod last week. sana iupload somewhere. wala sa kc sa youtube ung kay binay huhu #WantedPresident,1,Filipino
"Tito: Tay, sinong iboboto mong President? Tatay: Baka si Binay Tito: Ha? Bakit? Poeket kasing irim mo gusto mo na?  HAHAHAHA! OM!",1,Filipino
"Salgado: ""Besides, such a call for unity sounds hollow considering that the President has been hitting the rivals of Roxas"" #PHVote",0,English
SHET ANONG NAKITA NILA KAY BINAY AT ROXAS AT ISINANTABI NILA SI MIRIAM!!!! MAPAPA SHET KA NALANG ??????,1,n/a
Mukha mo mar roxas #ALDUBPreparePaMore  san papunta daan matuwid nyo.?,1,n/a
"Trillanes and Roxas, ano na mga bruuh? ??",0,n/a
Sorry Mar Roxas. Ayaw ni tito Sen! Heheheh! #ALDUB15thWeeksary https://t.co/LfaW8Ct3Rd,0,n/a
@PHVote @piaranada Binay pandak na corrupt pa! hahahah,1,n/a
Umaalagwa na si Mar Roxas! abangan ang big big comeback. . . https://t.co/2vOat1s9je,0,Filipino
"In the end, Good?? always wins over Evil??. Para SA INANG BAYAN. Vote wisely #RoxasRobredo #RoxasRising https://t.co/hTEHoDeisK",0,English
"medyo tanggap ko pa na mas maraming votes si duterte kay miriam, pero yung matalo ni roxas si miriam, aba wth",1,Filipino
HOY MAR ROXAS DI KA NGA NANALO PAGKA VICE PRESIDENT DATI NGAYON PA KAYA SA PRESIDENTE #DuterteTillTheEnd  #AyawSaDILAW,1,n/a
I'll just have to say no to both Binay and Duterte. I know it's too early but I think (in my opinion) they are running for personal gain.,1,English
Former Binay aide denies being bagman of VP’s dummy firm https://t.co/fEUqXelLar https://t.co/rBVMenklAo,0,English
Honasan on why Binay leading surveys: No other candidate can replicate his genuity. | via @jv_arcena,0,English
i dont know why but i have this strong urge to break our tv whenever binay's commercial advertisement appears. am i the only one?¿,1,English
RT @MaryjSay: palitan ung admin ky binay kc khit nognog may nagawa wahhaha... peace tagal eh #ShowtimeBigBLast,1,n/a
@yanamaranan *#binay,0,English
Mar Roxas' game plan: eliminate all hopes of getting Davaoeno voters by badmouthing their beloved city and mayor.,0,English
"Putangina ni Mar Roxas beh. Gusto ko syang ingudngod, baka maibuhos ko sa kanya lahat ng galit ko sa buhay!!! HAHAHA",1,Filipino
[NATION] Mar Roxas condemns syndicates behind laglag bala extortion https://t.co/kY00On15tx | via GMA News,0,English
BREAKING NEWS: Trillanes to be filming Descendants of the Sun with Grace Poe and Mar Roxas. #KpopHalalan2016,0,English
@MakatiInfo ganito sila sa makati walang pakialam.. Ibalik si Binay (peace),1,Filipino
"Mar Roxas, ayun ba yung disente? Yung gagamit kayo ng mga bata para patumbahin at sirain reputasyon ni Duterte? DISENTE MY ASS. TANGINA MO!",1,Filipino
"If Mar Roxas gave way to Poe, she would win. ??",0,English
Only Binay,0,n/a
Andaming galit don sa nambastos kay Duterte. Wala daw galang. Kamusta naman yung pambabastos niyo kay binay at roxas haha ???? #Miriam2016,0,Filipino
On Binay's comment that Roxas will cheat on 2016 http://t.co/tHKRslZzfQ,0,English
Wala pang ka tandem si mar roxas na magiging vice president niya dahil alam na maliit ang tyansa niyang manalo.,1,Filipino
"Mar Roxas, Jejomar Binay, Grace Poe, Rodrigo Duterte, Francis Escudero, Bong Bong Marcos, An... https://t.co/cj6ZJrEMfU via @ChangePilipinas",0,n/a
Sino naman yung kumakanta sa bagong ad ni Binay? #OnlyBinaydaw,0,Filipino
RT @LawrensAngelo: Nognog. Pandak. Laki sa Hirap. Potang BINAY!,1,n/a
"VP Binay: The moral problem is not corruption, but poverty",0,English
I don't understand why Binay is placing second in the surveys. Wtf,1,English
Delikado pag nadisqualify si Poe. Baka si Binay manalo pag nahati yung boto kina Miriam at Duterte (kung magsub nga siya). #PrayForPH,0,Filipino
Current standing- 1. Duterte 2. Poe 3. Roxas 4. Binay 5. Miriam,0,n/a
Nognog Pandak Binay ano pang sunod?! Aba HINDI ka kaBoto-boto ha! Sa totoo lng you promote inferiority. RESPETO naman Oh!,1,English
@samdulatre ask binay if he wants to hahahahahahah,0,English
"#TV5Aksyon | Vice Pres. Binay, tuloy ang pagkumusta sa mga pinoy sa Dubai. https://t.co/Ckf6ISW9nw",0,Filipino
mabuhay ka binay :----) https://t.co/JKSPJoWrcp,0,n/a
"Wala akong pake kung magkamukha kami ni Binay, kasing talino ko naman si Hitler. Angaganda't ampopogi nyo nga, gamunggo naman ang utak nyo.",1,Filipino
commercial ni binay ka beastmode??????,1,n/a
"Kung walang kwenta si binay, why people in makati still rooting for him?",0,English
Si MAR ROXAS ang presidente ko! Yea!! https://t.co/n4LX5pQTFO,0,Filipino
RT @Edison21809: @pinoysabroadofw I don't like binay and the one who made this tv campaign video #ALDUBFixedMarriage,0,English
9) bwisit na bwisit ako kapag pinapalabas yung ad ni binay lalo na't alam kong mali siya ng gamit ng 'nang at ng' LORD NAMAN,1,Filipino
"Seeing Jejomar Binay, Mar Roxas, Leni Robredo, Chiz Escudero and Grace Poe campaign ads make me cringe.",1,English
Be FAIR Mar Roxas!,0,n/a
Ulol Mar Roxas. Wala ka namang nagawa eh.,1,Filipino
UST: Binay has no record of a degree in the University https://t.co/Li16B9O7ev via kickerdaily #Duterte #DuterteCayetano,0,English
"Cheaters never win, Winners never Cheat. Kaya Mar Roxas, hintayin mo na lang karma niyo ni Trillianes. Kayo din ABiaS CBN #DuterteTillTheEnd",1,English
"Wait, WHAT?! That Mar Roxas ad said that LIBRE ANG SENIOR CITIZEN SA HOSPITAL?! Parang wala naexperience si Mama na walang binayaran.......",0,English
"Only Binay, Only Binay. Sino pa ba, edi si Binay! HAHAHAHAHAHAH",0,English
.pathetic. loser. mar roxas :D,1,English
Duterte's lawyers now looking into reports that some tested voting machines credited his votes to Roxas.  https://t.co/YuOYg0Mpb0,0,English
"From rate 1 to Mar Roxas, how desperate are you? #DuterteTillTheEnd",1,English
poe: ...walang maiiwang tao at lugar sa pilipinas. sabay-sabay tayong aangat binay: hmmm height?,1,Filipino
"@ChanelChance4 in fairness to @senmiriam illness didn't take out her good intentions, @SenGracePOE is another story w. @SayChiz/ #Binay2016",0,English
@gmanews tsk gusto talaga nila mapatumba si VP Binay tsk  #OnlyBinayNangabakIlocos,1,n/a
RT @errolcndelaria: umay na umay na ko sa commercial ni Binay futangina foes ??????????,1,n/a
Hi ko sa mga naa sa covered court na nahagip sa cam sa coverage ni Bernadette sa visit ni VP Binay sa Southern Leyte. XD,0,Filipino
Seminar nyo muna to si Grace Poe kulang Na kulang pa sa karanasan #PHVoteDuterte #NakuPoe #DutertePaRin https://t.co/jDrlVn8zg5,1,English
Why I won't give my vote to Mar Roxas: Mamasapano. #NoMarChance,1,English
The question is not whether #Binay is bad but whether he will be badder https://t.co/vUTYOBOuzT @VPJojoBinay https://t.co/F3VnzEbnh0,1,English
"@JAYDEEAF @jayyypanget Only Binay can touch my skin,who touches yours? HAHAHAHA di to fb haha",1,English
REGISTERED NAKO! Sinong boboto? Syempre Binay.,0,n/a
RT @iwantjo: Naiiyak talaga ako sa commercialssss ni Binay. Nakakaiyak yung kabullshit-an niya sa TV. OMG.,1,Filipino
LP standard bearer Mar Roxas shows his finger with indelible ink | via @ryanangnews5 #BilangPilipino https://t.co/yCHoGOCgFx,0,English
Binay &amp; Ampatuan -Birds of the same feather MAR Ph 2016 #RoxasRobredo #PiliPinasDebates2016  @ArkiPb @marifebzamora  https://t.co/VXVSyz1asV,0,n/a
"Binay: ""In effect, the acting leadership at City Hall has shut down my office."" @rapplerdotcom",0,English
Roxas and Aquino Administration are now desperate to bring Duterte down. Pero di po kayo mananalo. :P,1,English
Duterte for Vice President.. Miriam Santiago for President,0,English
"inencourage daw siya ni Binay, jusme alam niya talagang kumuha ng kaya niyang imanipulate tss",1,Filipino
VP Binay: Job creation is one factor that can alleviate poverty.,0,English
Yolanda MAR ROXAS Telling off Tacloban Mayor Alfred Romualdez https://t.co/UhFeo5HJ1e via @YouTube,0,n/a
Sayang naman yung inihandang victory speech ni VP Binay.  Baka pwedeng ipahiram na lang kay Duterte. #Charot,1,Filipino
hindi pa nagcoconcede si Binay. baka daw makahabol pa siya ??,1,Filipino
"PPCRV Presidential candidate results: (PARTIAL) as of 10:40 p.m.1 - DUTERTE- 12,440,779 2 - ROXAS-7,163,085 3 -... https://t.co/pyVm9DYKNu",0,English
"bwesit na bwesit na ako sa commercial ni binay ""Sino si nognog"" tangina",1,n/a
Binay bats for release of P1B survival fund https://t.co/nfyuZvrfPZ,0,English
Brad brad. Dre dre. Ina mo Binay. Bastos.,1,n/a
Mar Roxas has a good history in appointing competent and honest people so he will have a good cabinet.,0,English
Tama Bang Gamiting ang Pondo ng Yolanda para lang Ibayad sa ALdub at iENDORSE Sila!! OMG! Camp of Mar Roxas... https://t.co/tPtd0wU2Xc,1,Filipino
Burn Mar Roxas. Kainin mo sana mga sinabi mo. #DayaangDilaw #DecideWith25,1,Filipino
"Trabaho ni mar Manira kay,,,,,, Binay  #ABSCBNFAIL",1,English
"RT @FSTopacio: Pati kay Binay din. Mas malala pa nga. O, hinirit pa? ???????? https://t.co/0XpAXRxlU1",1,Filipino
Duterte ako tapos!!!,0,Filipino
Grabe ang mga sumusuporta kay VP Binay #OnlyBinayInMakatiSanKaPa,0,Filipino
"Mar Roxas-- ""I call on Senator Grace Poe for Unity."" Damage done to country, &amp; citizens are worried. His closing statement conveyed strength",0,English
RT @manila_bulletin: Roxas calls Binay ‘Denial King’ - Read: https://t.co/hbwxtUhlb3 #BeFullyInformed https://t.co/NkTgxEWauz,0,English
Binay cites drop in La Union poverty https://t.co/YLJqvsJv3i #Manila #News #Asia,0,English
Hindi nakakalimot si Binay sa pagtulong sa mahihirap. #OnlyBinayPriority4Ps,0,Filipino
"Naiinis ba kayo sa advertisement ni Binay? Nognog daw tayong lahat? Ulul, ikaw lang.",1,Filipino
"Roxas takes COA report as cue against VP Binay: The COA audit report, which found Vice Presiden... https://t.co/YgJ1gJO5pI (via GMA News)",0,English
Democracy at work. Majority thinks Mar Roxas is an asshole. #AyawSaDilaw,1,English
"""I call for decency, I call for the rule of law."" -Mar Roxas Mr. Roxas, you're full of shit. Every time you speak, I hear bullshits.",1,English
Why so fast Mar Roxas? So eager to win? #HalalanResults,1,English
Acceptable na #1 si Duterte. Pero #2 si Roxas??????? Jusko daya pa,1,n/a
BINAY: Ang problema ay ang pagpapatupad ng mga ipinangako. #PiliPinasDebates2016,0,Filipino
In fairness to me di ko parin napapanood yung appearance ko sa campaign ad ni VP Binay haha ??????,0,Filipino
Pabayaan nalang kaya nindo si grace poe mas dakol dapat asikasuhon kesa sa citizenship nya leche!!!,1,n/a
MAR ROXAS IS DESPERATE AS FUCK.,1,n/a
"Kung boboto man kayo kay #Du30 at si Roxas naman ang llbas sa machine, eh di mag #Switch2Miriam n lng kyo. ??????",0,Filipino
Duterte ang binoto Mar Roxas ang lumabas sa resibo.Bakit pa nag eleksyon kung ganyan ang pandaraya ng daang matuwid? https://t.co/ZkUmbNHS2k,0,Filipino
tv ads ni binay at mar. bullshit lang. imbyerna ??,1,Filipino
"""Susmaryosep"" ang Filipino translation ng first name ni Binay. #mindblown #RandomRalph",1,Filipino
"Partial unofficial count for President as of 9:17pm 1. Duterte - 11,359,809 2. Poe - 6,451,171 3. Roxas - 6,355,444 4. Binay - 3,847,622",0,English
I was expecting you yesterday @jacesuschrist..  You didnt show up. Pero ngayon sa presidential debate ni binay nandyan ka..,0,English
Bigyan ng award si Binay - Denial King! Spending King! Corruption King! https://t.co/BuaEfo95Qb,1,English
RT @supermorgy: See that's the problem with you Mar Roxas! Nagmamagaling ka! Now I would rather have Duterte! #Election2016 #PhilippineElec…,1,English
